,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
5572,2015-02-21,Crystal Palace,Arsenal,1,2,NH,27,47,35,28,1.03846153846,1.73076923077,D,W,L,W,W,L,W,W,11.0,4.0,26.0,DWLW,WLWW,7,9,0,0,0,0,0,0,0,0,-0.307692307692,0.730769230769,-0.692307692308,-0.0769230769231,7.0
5573,2015-02-21,Hull,QPR,2,1,H,23,26,34,43,0.884615384615,0.846153846154,W,D,L,L,W,L,L,L,16.0,20.0,26.0,WDLL,WLLL,4,3,0,0,0,0,0,0,1,0,-0.423076923077,-0.653846153846,0.0384615384615,0.0384615384615,-4.0
5574,2015-02-21,Man City,Newcastle,5,0,H,51,31,25,37,2.0,1.23076923077,W,D,D,L,D,D,W,L,1.0,10.0,26.0,WDDL,DDWL,5,5,0,0,0,0,0,0,0,0,1.0,-0.230769230769,0.769230769231,0.0,-9.0
5575,2015-02-21,Sunderland,West Brom,0,0,NH,22,24,36,34,0.923076923077,1.0,L,D,W,L,W,D,L,D,14.0,17.0,26.0,LDWL,WDLD,4,5,0,0,0,0,0,0,0,0,-0.538461538462,-0.384615384615,-0.0769230769231,-0.0384615384615,-3.0
5576,2015-02-21,Swansea,Man United,2,1,H,28,43,33,24,1.30769230769,1.80769230769,L,D,W,L,W,D,W,W,12.0,7.0,26.0,LDWL,WDWW,4,10,0,0,0,0,0,0,0,0,-0.192307692308,0.730769230769,-0.5,-0.230769230769,5.0
5577,2015-02-22,Everton,Leicester,2,2,NH,31,22,35,40,1.03846153846,0.653846153846,L,D,W,D,L,L,L,L,5.0,20.0,26.0,LDWD,LLLL,5,0,0,0,0,0,0,0,1,0,-0.153846153846,-0.692307692308,0.384615384615,0.192307692308,-15.0
5578,2015-02-22,Southampton,Liverpool,0,2,NH,38,36,17,29,1.76923076923,1.61538461538,D,W,L,W,W,D,W,W,8.0,2.0,26.0,DWLW,WDWW,7,10,0,0,0,0,0,0,0,0,0.807692307692,0.269230769231,0.153846153846,-0.115384615385,6.0
5579,2015-02-22,Tottenham,West Ham,2,2,NH,39,36,34,28,1.65384615385,1.46153846154,L,W,W,W,D,D,L,W,6.0,13.0,26.0,LWWW,DDLW,9,5,1,0,0,0,0,0,0,0,0.192307692308,0.307692307692,0.192307692308,0.153846153846,-7.0
5580,2015-02-28,Burnley,Swansea,0,1,NH,25,30,44,34,0.814814814815,1.37037037037,D,L,D,L,W,L,D,W,20.0,12.0,27.0,DLDL,WLDW,2,7,0,0,0,0,0,0,0,0,-0.703703703704,-0.148148148148,-0.555555555556,-0.185185185185,8.0
5581,2015-02-28,Man United,Sunderland,2,0,H,44,22,26,36,1.74074074074,0.925925925926,L,W,D,W,D,L,D,W,7.0,14.0,27.0,LWDW,DLDW,7,5,0,0,0,0,0,0,0,0,0.666666666667,-0.518518518519,0.814814814815,0.0740740740741,-7.0
5582,2015-02-28,Newcastle,Aston Villa,1,0,H,31,13,42,36,1.18518518519,0.814814814815,L,D,D,W,L,L,L,L,10.0,15.0,27.0,LDDW,LLLL,5,0,0,0,0,0,0,0,1,0,-0.407407407407,-0.851851851852,0.37037037037,0.185185185185,-5.0
5583,2015-02-28,Stoke,Hull,1,0,H,30,25,34,35,1.33333333333,0.962962962963,W,L,D,W,W,W,D,L,9.0,16.0,27.0,WLDW,WWDL,7,7,0,0,0,0,0,0,0,0,-0.148148148148,-0.37037037037,0.37037037037,0.0,-7.0
5584,2015-02-28,West Brom,Southampton,1,0,H,24,38,34,19,1.0,1.7037037037,D,W,D,L,L,D,W,L,17.0,8.0,27.0,DWDL,LDWL,5,4,0,0,0,0,0,0,0,0,-0.37037037037,0.703703703704,-0.703703703704,0.037037037037,9.0
5585,2015-02-28,West Ham,Crystal Palace,1,3,NH,38,28,30,37,1.44444444444,1.0,D,D,D,L,L,D,W,L,13.0,11.0,27.0,DDDL,LDWL,3,4,0,0,0,0,0,0,0,0,0.296296296296,-0.333333333333,0.444444444444,-0.037037037037,2.0
5586,2015-03-01,Arsenal,Everton,2,0,H,49,33,29,37,1.77777777778,1.03703703704,W,W,L,W,D,L,D,W,4.0,5.0,27.0,WWLW,DLDW,9,5,0,0,0,0,0,0,0,0,0.740740740741,-0.148148148148,0.740740740741,0.148148148148,-1.0
5587,2015-03-01,Liverpool,Man City,2,1,H,38,56,29,25,1.66666666667,2.03703703704,W,W,D,W,W,W,D,D,2.0,1.0,27.0,WWDW,WWDD,10,8,0,0,0,0,0,0,0,0,0.333333333333,1.14814814815,-0.37037037037,0.0740740740741,1.0
5588,2015-03-03,Aston Villa,West Brom,2,1,H,13,24,36,34,0.814814814815,1.0,L,L,L,L,D,W,D,L,15.0,17.0,27.0,LLLL,DWDL,0,5,0,0,1,0,0,0,0,0,-0.851851851852,-0.37037037037,-0.185185185185,-0.185185185185,-2.0
5589,2015-03-03,Hull,Sunderland,1,1,NH,25,22,35,36,0.962962962963,0.925925925926,W,W,D,L,D,L,D,W,16.0,14.0,27.0,WWDL,DLDW,7,5,0,0,0,0,0,0,0,0,-0.37037037037,-0.518518518519,0.037037037037,0.0740740740741,2.0
5590,2015-03-03,Southampton,Crystal Palace,1,0,H,38,31,20,38,1.64285714286,1.07142857143,L,L,D,W,W,L,D,W,8.0,11.0,28.0,LLDW,WLDW,4,7,0,0,0,0,0,0,0,0,0.642857142857,-0.25,0.571428571429,-0.107142857143,-3.0
5591,2015-03-04,Liverpool,Burnley,2,0,H,40,25,30,45,1.71428571429,0.785714285714,W,W,W,D,L,D,L,D,2.0,20.0,28.0,WWWD,LDLD,10,2,0,0,0,0,0,0,0,0,0.357142857143,-0.714285714286,0.928571428571,0.285714285714,-18.0
5592,2015-03-04,Man City,Leicester,2,0,H,57,24,27,44,1.96428571429,0.642857142857,L,W,W,D,L,D,L,L,1.0,20.0,28.0,LWWD,LDLL,7,1,0,0,0,0,0,0,0,0,1.07142857143,-0.714285714286,1.32142857143,0.214285714286,-19.0
5593,2015-03-04,Newcastle,Man United,0,1,NH,32,46,42,26,1.25,1.78571428571,W,L,D,D,W,L,W,D,10.0,7.0,28.0,WLDD,WLWD,5,7,0,0,0,0,0,0,0,0,-0.357142857143,0.714285714286,-0.535714285714,-0.0714285714286,3.0
5594,2015-03-04,QPR,Arsenal,1,2,NH,28,51,47,29,0.785714285714,1.82142857143,L,L,W,L,W,W,W,L,20.0,4.0,28.0,LLWL,WWWL,3,9,0,0,0,0,0,0,0,0,-0.678571428571,0.785714285714,-1.03571428571,-0.214285714286,16.0
5595,2015-03-04,Stoke,Everton,2,0,H,31,33,34,39,1.39285714286,1.0,W,W,L,D,L,D,L,D,9.0,5.0,28.0,WWLD,LDLD,7,2,0,0,0,0,0,0,0,0,-0.107142857143,-0.214285714286,0.392857142857,0.178571428571,4.0
5596,2015-03-04,Tottenham,Swansea,3,2,H,44,31,38,34,1.67857142857,1.42857142857,W,D,L,W,W,W,L,D,6.0,12.0,28.0,WDLW,WWLD,7,7,0,0,0,0,0,0,0,0,0.214285714286,-0.107142857143,0.25,0.0,-6.0
5597,2015-03-04,West Ham,Chelsea,0,1,NH,39,57,33,22,1.39285714286,2.25,L,D,D,D,W,D,W,W,13.0,3.0,28.0,LDDD,WDWW,3,10,0,0,0,0,0,0,0,0,0.214285714286,1.25,-0.857142857143,-0.25,10.0
5598,2015-03-07,QPR,Tottenham,1,2,NH,28,44,47,38,0.785714285714,1.67857142857,L,L,W,L,W,D,L,W,20.0,6.0,28.0,LLWL,WDLW,3,7,0,0,0,0,0,0,0,0,-0.678571428571,0.214285714286,-0.892857142857,-0.142857142857,14.0
5599,2015-03-14,Arsenal,West Ham,3,0,H,51,39,29,33,1.82142857143,1.39285714286,W,W,W,L,L,D,D,D,4.0,13.0,28.0,WWWL,LDDD,9,3,0,0,0,0,0,0,0,0,0.785714285714,0.214285714286,0.428571428571,0.214285714286,-9.0
5600,2015-03-14,Burnley,Man City,1,0,H,25,59,47,27,0.758620689655,2.0,L,L,D,L,W,L,W,W,20.0,1.0,29.0,LLDL,WLWW,1,9,0,0,0,0,0,0,0,0,-0.758620689655,1.10344827586,-1.24137931034,-0.275862068966,19.0
5601,2015-03-14,Crystal Palace,QPR,3,1,H,31,29,39,49,1.03448275862,0.758620689655,L,W,L,D,L,L,L,W,11.0,20.0,29.0,LWLD,LLLW,4,3,0,0,0,0,0,0,0,0,-0.275862068966,-0.689655172414,0.275862068966,0.0344827586207,-9.0
5602,2015-03-14,Leicester,Hull,0,0,NH,24,26,44,37,0.655172413793,0.931034482759,D,L,D,L,D,L,W,W,20.0,16.0,29.0,DLDL,DLWW,2,7,0,0,0,0,0,0,0,0,-0.689655172414,-0.379310344828,-0.275862068966,-0.172413793103,4.0
5603,2015-03-14,Sunderland,Aston Villa,0,4,NH,23,15,39,38,0.896551724138,0.862068965517,D,L,D,L,W,L,L,L,14.0,15.0,29.0,DLDL,WLLL,2,3,0,0,0,0,0,0,1,0,-0.551724137931,-0.793103448276,0.0344827586207,-0.0344827586207,-1.0
5604,2015-03-14,West Brom,Stoke,1,0,H,26,33,36,34,1.03448275862,1.44827586207,L,W,D,W,W,W,W,L,17.0,9.0,29.0,LWDW,WWWL,7,9,0,0,0,0,0,0,0,0,-0.344827586207,-0.0344827586207,-0.413793103448,-0.0689655172414,8.0
5605,2015-03-15,Chelsea,Southampton,1,1,NH,58,39,23,20,2.20689655172,1.68965517241,D,W,D,W,W,L,L,D,3.0,8.0,29.0,DWDW,WLLD,8,4,0,0,0,0,0,0,0,0,1.20689655172,0.655172413793,0.51724137931,0.137931034483,-5.0
5606,2015-03-15,Everton,Newcastle,3,0,H,33,32,41,43,0.965517241379,1.20689655172,L,L,D,L,L,W,L,D,5.0,10.0,29.0,LLDL,LWLD,1,4,0,0,0,0,0,0,0,0,-0.275862068966,-0.379310344828,-0.241379310345,-0.103448275862,-5.0
5607,2015-03-15,Man United,Tottenham,3,0,H,47,46,26,39,1.8275862069,1.72413793103,W,W,L,W,W,W,D,L,7.0,6.0,29.0,WWLW,WWDL,9,7,0,0,0,0,0,0,0,0,0.724137931034,0.241379310345,0.103448275862,0.0689655172414,1.0
5608,2015-03-16,Swansea,Liverpool,0,1,NH,33,42,37,30,1.37931034483,1.75862068966,L,W,W,L,W,W,W,W,12.0,2.0,29.0,LWWL,WWWW,6,12,0,0,0,0,1,0,0,0,-0.137931034483,0.413793103448,-0.379310344828,-0.206896551724,10.0
5609,2015-03-21,Aston Villa,Swansea,0,1,NH,15,33,38,37,0.862068965517,1.37931034483,W,L,L,L,L,W,W,L,15.0,12.0,29.0,WLLL,LWWL,3,6,0,0,1,0,0,0,0,0,-0.793103448276,-0.137931034483,-0.51724137931,-0.103448275862,3.0
5610,2015-03-21,Man City,West Brom,3,0,H,59,27,28,36,1.93333333333,1.1,L,W,L,W,W,L,W,D,1.0,17.0,30.0,LWLW,WLWD,6,7,0,0,0,0,0,0,0,0,1.03333333333,-0.3,0.833333333333,-0.0333333333333,-16.0
5611,2015-03-21,Newcastle,Arsenal,1,2,NH,32,56,46,30,1.16666666667,1.9,L,L,W,L,W,W,W,W,10.0,4.0,30.0,LLWL,WWWW,3,12,0,0,0,0,1,0,0,0,-0.466666666667,0.866666666667,-0.733333333333,-0.3,6.0
5612,2015-03-21,Southampton,Burnley,2,0,H,40,26,21,47,1.66666666667,0.833333333333,D,W,L,L,W,L,L,D,8.0,20.0,30.0,DWLL,WLLD,4,4,0,0,0,0,0,0,0,0,0.633333333333,-0.7,0.833333333333,0.0,-12.0
5613,2015-03-21,Stoke,Crystal Palace,1,2,NH,33,34,35,40,1.4,1.1,L,W,W,W,W,L,W,L,9.0,11.0,30.0,LWWW,WLWL,9,6,1,0,0,0,0,0,0,0,-0.0666666666667,-0.2,0.3,0.1,-2.0
5614,2015-03-21,Tottenham,Leicester,4,3,H,46,27,42,48,1.66666666667,0.633333333333,L,W,W,D,L,D,L,D,6.0,20.0,30.0,LWWD,LDLD,7,2,0,0,0,0,0,0,0,0,0.133333333333,-0.7,1.03333333333,0.166666666667,-14.0
5615,2015-03-21,West Ham,Sunderland,1,0,H,39,23,37,43,1.3,0.866666666667,L,L,L,D,L,D,L,D,13.0,14.0,30.0,LLLD,LDLD,1,2,0,0,0,0,0,0,0,0,0.0666666666667,-0.666666666667,0.433333333333,-0.0333333333333,-1.0
5616,2015-03-22,Hull,Chelsea,2,3,NH,26,61,37,25,0.933333333333,2.23333333333,D,D,L,W,W,D,W,D,16.0,3.0,30.0,DDLW,WDWD,5,8,0,0,0,0,0,0,0,0,-0.366666666667,1.2,-1.3,-0.1,13.0
5617,2015-03-22,Liverpool,Man United,1,2,NH,43,50,30,26,1.8,1.86666666667,W,W,W,W,W,W,W,L,2.0,7.0,30.0,WWWW,WWWL,12,9,1,0,0,0,0,0,0,0,0.433333333333,0.8,-0.0666666666667,0.1,-5.0
5618,2015-03-22,QPR,Everton,1,2,NH,30,36,52,41,0.733333333333,1.03333333333,L,L,L,L,W,L,L,D,20.0,5.0,30.0,LLLL,WLLD,0,4,0,0,1,0,0,0,0,0,-0.733333333333,-0.166666666667,-0.3,-0.133333333333,15.0
5619,2015-04-04,Arsenal,Liverpool,4,1,H,56,43,30,30,1.9,1.8,W,W,W,W,W,W,W,W,4.0,2.0,30.0,WWWW,WWWW,12,12,1,0,0,0,1,0,0,0,0.866666666667,0.433333333333,0.1,0.0,2.0
5620,2015-04-04,Chelsea,Stoke,2,1,H,63,34,26,37,2.25806451613,1.35483870968,W,W,D,W,L,L,W,W,3.0,9.0,31.0,WWDW,LLWW,10,6,0,0,0,0,0,0,0,0,1.1935483871,-0.0967741935484,0.903225806452,0.129032258065,-6.0
5621,2015-04-04,Everton,Southampton,1,0,H,38,42,42,21,1.09677419355,1.70967741935,W,W,L,L,W,D,W,L,5.0,8.0,31.0,WWLL,WDWL,6,7,0,0,0,0,0,0,0,0,-0.129032258065,0.677419354839,-0.612903225806,-0.0322580645161,-3.0
5622,2015-04-04,Leicester,West Ham,2,1,H,29,40,49,37,0.709677419355,1.35483870968,W,L,D,L,W,L,L,L,20.0,13.0,31.0,WLDL,WLLL,4,3,0,0,0,0,0,0,1,0,-0.645161290323,0.0967741935484,-0.645161290323,0.0322580645161,7.0
5623,2015-04-04,Man United,Aston Villa,3,1,H,52,19,27,39,1.90322580645,0.903225806452,W,W,W,W,L,W,W,L,7.0,15.0,31.0,WWWW,LWWL,12,6,1,0,0,0,0,0,0,0,0.806451612903,-0.645161290323,1.0,0.193548387097,-8.0
5624,2015-04-04,Swansea,Hull,3,1,H,34,28,38,40,1.38709677419,0.903225806452,W,L,L,W,L,D,D,L,12.0,16.0,31.0,WLLW,LDDL,6,2,0,0,0,0,0,0,0,0,-0.129032258065,-0.387096774194,0.483870967742,0.129032258065,-4.0
5625,2015-04-04,West Brom,QPR,1,4,NH,27,31,39,54,1.06451612903,0.709677419355,L,W,L,W,L,L,L,L,17.0,20.0,31.0,LWLW,LLLL,6,0,0,0,0,0,0,0,1,0,-0.387096774194,-0.741935483871,0.354838709677,0.193548387097,-3.0
5626,2015-04-05,Burnley,Tottenham,0,0,NH,26,50,49,45,0.806451612903,1.70967741935,L,W,L,L,W,L,W,W,20.0,6.0,31.0,LWLL,WLWW,3,9,0,0,0,0,0,0,0,0,-0.741935483871,0.161290322581,-0.903225806452,-0.193548387097,14.0
5627,2015-04-05,Sunderland,Newcastle,1,0,H,23,33,44,48,0.838709677419,1.12903225806,L,L,D,L,L,L,L,W,14.0,10.0,31.0,LLDL,LLLW,1,3,0,0,0,0,0,0,0,0,-0.677419354839,-0.483870967742,-0.290322580645,-0.0645161290323,4.0
5628,2015-04-06,Crystal Palace,Man City,2,1,H,36,62,41,28,1.16129032258,1.96774193548,W,W,L,W,W,L,W,L,11.0,1.0,31.0,WWLW,WLWL,9,6,0,0,0,0,0,0,0,0,-0.161290322581,1.09677419355,-0.806451612903,0.0967741935484,10.0
5629,2015-04-07,Aston Villa,QPR,3,3,NH,19,31,39,54,0.903225806452,0.709677419355,L,W,W,L,L,L,L,L,15.0,20.0,31.0,LWWL,LLLL,6,0,0,0,0,0,0,0,1,0,-0.645161290323,-0.741935483871,0.193548387097,0.193548387097,-5.0
5630,2015-04-11,Burnley,Arsenal,0,1,NH,26,62,49,32,0.8125,1.96875,D,L,W,L,W,W,W,W,20.0,4.0,32.0,DLWL,WWWW,4,12,0,0,0,0,1,0,0,0,-0.71875,0.9375,-1.15625,-0.25,16.0
5631,2015-04-11,Southampton,Hull,2,0,H,42,29,22,43,1.65625,0.875,L,W,D,W,L,L,D,D,8.0,16.0,32.0,LWDW,LLDD,7,2,0,0,0,0,0,0,0,0,0.625,-0.4375,0.78125,0.15625,-8.0
5632,2015-04-11,Sunderland,Crystal Palace,1,4,NH,24,38,44,42,0.90625,1.21875,W,L,L,D,W,W,W,L,14.0,11.0,32.0,WLLD,WWWL,4,9,0,0,0,0,0,0,0,0,-0.625,-0.125,-0.3125,-0.15625,3.0
5633,2015-04-11,Swansea,Everton,1,1,NH,37,39,39,42,1.4375,1.15625,W,W,L,L,W,W,W,L,12.0,5.0,32.0,WWLL,WWWL,6,9,0,0,0,0,0,0,0,0,-0.0625,-0.09375,0.28125,-0.09375,7.0
5634,2015-04-11,Tottenham,Aston Villa,0,1,NH,50,20,45,42,1.6875,0.875,D,W,L,W,L,L,W,W,6.0,15.0,32.0,DWLW,LLWW,7,6,0,0,0,0,0,0,0,0,0.15625,-0.6875,0.8125,0.03125,-9.0
5635,2015-04-11,West Brom,Leicester,2,3,NH,28,32,43,51,1.03125,0.78125,L,L,W,L,W,W,L,D,17.0,20.0,32.0,LLWL,WWLD,3,7,0,0,0,0,0,0,0,0,-0.46875,-0.59375,0.25,-0.125,-3.0
5636,2015-04-11,West Ham,Stoke,1,1,NH,41,35,39,39,1.3125,1.3125,L,W,L,L,L,L,L,W,13.0,9.0,32.0,LWLL,LLLW,3,3,0,0,0,0,0,0,0,0,0.0625,-0.125,0.0,0.0,4.0
5637,2015-04-12,Man United,Man City,4,2,H,55,63,28,30,1.9375,1.90625,W,W,W,W,L,W,L,W,7.0,1.0,32.0,WWWW,LWLW,12,6,1,0,0,0,0,0,0,0,0.84375,1.03125,0.03125,0.1875,6.0
5638,2015-04-12,QPR,Chelsea,0,1,NH,35,64,55,26,0.78125,2.28125,W,L,L,L,W,W,W,D,20.0,3.0,32.0,WLLL,WWWD,3,10,0,0,1,0,0,0,0,0,-0.625,1.1875,-1.5,-0.21875,17.0
5639,2015-04-13,Liverpool,Newcastle,2,0,H,45,33,36,49,1.6875,1.09375,L,L,W,W,L,L,L,L,2.0,10.0,32.0,LLWW,LLLL,6,0,0,0,0,0,0,0,1,0,0.28125,-0.5,0.59375,0.1875,-8.0
5640,2015-04-18,Chelsea,Man United,1,0,H,65,59,26,30,2.30303030303,1.9696969697,W,W,W,W,W,W,W,W,3.0,7.0,33.0,WWWW,WWWW,12,12,1,0,0,0,1,0,0,0,1.18181818182,0.878787878788,0.333333333333,0.0,-4.0
5641,2015-04-18,Crystal Palace,West Brom,0,2,NH,42,30,43,46,1.27272727273,1.0,W,W,W,W,L,L,L,W,11.0,17.0,33.0,WWWW,LLLW,12,3,1,0,0,0,0,0,0,0,-0.030303030303,-0.484848484848,0.272727272727,0.272727272727,-6.0
5642,2015-04-18,Everton,Burnley,1,0,H,40,26,43,50,1.15151515152,0.787878787879,D,W,W,W,L,D,L,W,5.0,20.0,33.0,DWWW,LDLW,10,4,1,0,0,0,0,0,0,0,-0.0909090909091,-0.727272727273,0.363636363636,0.181818181818,-15.0
5643,2015-04-18,Leicester,Swansea,2,0,H,34,38,51,40,0.848484848485,1.42424242424,W,W,W,L,D,W,W,L,20.0,12.0,33.0,WWWL,DWWL,9,7,0,0,0,0,0,0,0,0,-0.515151515152,-0.0606060606061,-0.575757575758,0.0606060606061,8.0
5644,2015-04-18,Stoke,Southampton,2,1,H,36,44,40,22,1.30303030303,1.69696969697,D,L,L,L,W,L,W,D,9.0,8.0,33.0,DLLL,WLWD,1,7,0,0,1,0,0,0,0,0,-0.121212121212,0.666666666667,-0.393939393939,-0.181818181818,1.0
5645,2015-04-19,Man City,West Ham,2,0,H,65,42,34,40,1.84848484848,1.30303030303,L,L,W,L,D,L,W,L,1.0,13.0,33.0,LLWL,DLWL,3,4,0,0,0,0,0,0,0,0,0.939393939394,0.0606060606061,0.545454545455,-0.030303030303,-12.0
5646,2015-04-19,Newcastle,Tottenham,1,3,NH,33,50,51,46,1.06060606061,1.63636363636,L,L,L,L,L,D,W,L,10.0,6.0,33.0,LLLL,LDWL,0,4,0,0,1,0,0,0,0,0,-0.545454545455,0.121212121212,-0.575757575758,-0.121212121212,4.0
5647,2015-04-25,Burnley,Leicester,0,1,NH,26,34,50,51,0.787878787879,0.848484848485,L,D,L,W,W,W,W,L,20.0,20.0,33.0,LDLW,WWWL,4,9,0,0,0,0,0,0,0,0,-0.727272727273,-0.515151515152,-0.0606060606061,-0.151515151515,0.0
5648,2015-04-25,Crystal Palace,Hull,0,2,NH,42,29,43,45,1.27272727273,0.848484848485,W,W,W,W,L,L,L,D,11.0,16.0,33.0,WWWW,LLLD,12,1,1,0,0,0,0,0,0,0,-0.030303030303,-0.484848484848,0.424242424242,0.333333333333,-5.0
5649,2015-04-25,Man City,Aston Villa,3,2,H,65,23,34,45,1.84848484848,0.878787878788,L,L,W,L,D,L,L,W,1.0,15.0,33.0,LLWL,DLLW,3,4,0,0,0,0,0,0,0,0,0.939393939394,-0.666666666667,0.969696969697,-0.030303030303,-14.0
5650,2015-04-25,Newcastle,Swansea,2,3,NH,34,38,54,42,1.02941176471,1.38235294118,L,L,L,L,L,D,W,W,10.0,12.0,34.0,LLLL,LDWW,0,7,0,0,1,0,0,0,0,0,-0.588235294118,-0.117647058824,-0.352941176471,-0.205882352941,-2.0
5651,2015-04-25,QPR,West Ham,0,0,NH,38,42,59,42,0.764705882353,1.26470588235,L,D,W,L,L,D,L,W,20.0,13.0,34.0,LDWL,LDLW,4,4,0,0,0,0,0,0,0,0,-0.617647058824,0.0,-0.5,0.0,7.0
5652,2015-04-25,Southampton,Tottenham,2,2,NH,45,53,24,47,1.64705882353,1.67647058824,L,W,L,W,W,L,D,W,8.0,6.0,34.0,LWLW,WLDW,6,7,0,0,0,0,0,0,0,0,0.617647058824,0.176470588235,-0.0294117647059,-0.0294117647059,2.0
5653,2015-04-25,Stoke,Sunderland,1,1,NH,38,26,41,49,1.35294117647,0.882352941176,W,D,L,L,D,L,W,L,9.0,14.0,34.0,WDLL,DLWL,4,4,0,0,0,0,0,0,0,0,-0.0882352941176,-0.676470588235,0.470588235294,0.0,-5.0
5654,2015-04-25,West Brom,Liverpool,0,0,NH,32,47,46,36,1.05882352941,1.70588235294,W,L,L,L,D,W,L,L,17.0,2.0,34.0,WLLL,DWLL,3,4,0,0,1,0,0,0,0,0,-0.411764705882,0.323529411765,-0.647058823529,-0.0294117647059,15.0
5655,2015-04-26,Arsenal,Chelsea,0,0,NH,63,65,32,26,1.97058823529,2.26470588235,D,W,W,W,D,W,W,W,4.0,3.0,34.0,DWWW,DWWW,10,10,1,0,0,0,1,0,0,0,0.911764705882,1.14705882353,-0.294117647059,0.0,1.0
5656,2015-04-26,Everton,Man United,3,0,H,41,59,43,31,1.20588235294,1.91176470588,W,D,W,W,L,W,W,W,5.0,7.0,34.0,WDWW,LWWW,10,9,0,0,0,0,1,0,0,0,-0.0588235294118,0.823529411765,-0.705882352941,0.0294117647059,-2.0
5657,2015-04-28,Hull,Liverpool,1,0,H,31,47,45,36,0.911764705882,1.70588235294,W,L,L,L,D,W,L,L,16.0,2.0,34.0,WLLL,DWLL,3,4,0,0,1,0,0,0,0,0,-0.411764705882,0.323529411765,-0.794117647059,-0.0294117647059,14.0
5658,2015-04-29,Leicester,Chelsea,1,3,NH,35,65,51,26,0.911764705882,2.26470588235,W,W,W,W,D,W,W,W,20.0,3.0,34.0,WWWW,DWWW,12,10,1,0,0,0,1,0,0,0,-0.470588235294,1.14705882353,-1.35294117647,0.0588235294118,17.0
5659,2015-05-02,Aston Villa,Everton,3,2,H,24,41,45,43,0.941176470588,1.20588235294,W,D,L,L,W,D,W,W,15.0,5.0,34.0,WDLL,WDWW,4,10,0,0,0,0,0,0,0,0,-0.617647058824,-0.0588235294118,-0.264705882353,-0.176470588235,10.0
5660,2015-05-02,Leicester,Newcastle,3,0,H,36,36,54,57,0.885714285714,1.0,L,W,W,W,L,L,L,L,20.0,10.0,35.0,LWWW,LLLL,9,0,1,0,0,0,0,0,1,0,-0.514285714286,-0.6,-0.114285714286,0.257142857143,10.0
5661,2015-05-02,Liverpool,QPR,2,1,H,47,38,37,59,1.65714285714,0.771428571429,L,D,W,L,D,L,D,W,2.0,20.0,35.0,LDWL,DLDW,4,5,0,0,0,0,0,0,0,0,0.285714285714,-0.6,0.885714285714,-0.0285714285714,-18.0
5662,2015-05-02,Man United,West Brom,0,1,NH,59,32,34,46,1.85714285714,1.05714285714,L,L,W,W,D,W,L,L,7.0,17.0,35.0,LLWW,DWLL,6,4,0,0,0,0,0,0,0,0,0.714285714286,-0.4,0.8,0.0571428571429,-10.0
5663,2015-05-02,Sunderland,Southampton,2,1,H,28,47,50,26,0.942857142857,1.62857142857,W,D,L,W,D,L,W,L,14.0,8.0,35.0,WDLW,DLWL,7,4,0,0,0,0,0,0,0,0,-0.628571428571,0.6,-0.685714285714,0.0857142857143,6.0
5664,2015-05-02,Swansea,Stoke,2,0,H,41,39,44,42,1.42857142857,1.34285714286,W,L,D,W,D,W,D,L,12.0,9.0,35.0,WLDW,DWDL,7,5,0,0,0,0,0,0,0,0,-0.0857142857143,-0.0857142857143,0.0857142857143,0.0571428571429,3.0
5665,2015-05-02,West Ham,Burnley,1,0,H,42,26,42,52,1.25714285714,0.742857142857,D,L,D,L,L,L,L,D,13.0,20.0,35.0,DLDL,LLLD,2,1,0,0,0,0,0,0,0,0,0.0,-0.742857142857,0.514285714286,0.0285714285714,-7.0
5666,2015-05-03,Chelsea,Crystal Palace,1,0,H,68,42,27,47,2.28571428571,1.2,W,D,W,W,L,L,W,W,3.0,11.0,35.0,WDWW,LLWW,10,6,0,0,0,0,0,0,0,0,1.17142857143,-0.142857142857,1.08571428571,0.114285714286,-8.0
5667,2015-05-03,Tottenham,Man City,0,1,NH,55,70,49,36,1.65714285714,1.91428571429,D,W,L,D,W,W,L,L,6.0,1.0,35.0,DWLD,WWLL,5,6,0,0,0,0,0,0,0,0,0.171428571429,0.971428571429,-0.257142857143,-0.0285714285714,5.0
5668,2015-05-04,Hull,Arsenal,1,3,NH,32,66,45,33,0.971428571429,2.0,W,W,L,L,W,D,W,W,16.0,4.0,35.0,WWLL,WDWW,6,10,0,0,0,0,0,0,0,0,-0.371428571429,0.942857142857,-1.02857142857,-0.114285714286,12.0
5669,2015-05-09,Aston Villa,West Ham,1,0,H,26,42,48,42,0.914285714286,1.25714285714,L,W,D,L,D,L,D,L,15.0,13.0,35.0,LWDL,DLDL,4,2,0,0,0,0,0,0,0,0,-0.628571428571,0.0,-0.342857142857,0.0571428571429,2.0
