,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,HomeTeamLP,AwayTeamLP,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
378,2016-05-15,West Brom,Liverpool,1,1,NH,33,62,47,49,1.105263157894737,1.5526315789473684,D,L,D,L,D,W,L,D,13.0,6.0,38.0,DLDL,DWLD,2,5,0,0,0,0,0,0,0,0,-0.3684210526315789,0.34210526315789475,-0.4473684210526316,-0.07894736842105263,7.0
379,2016-05-17,Man United,Bournemouth,3,1,H,46,44,34,64,1.6578947368421053,1.105263157894737,L,W,D,W,D,L,L,L,4.0,20.0,38.0,LWDW,DLLL,7,1,0,0,0,0,0,0,1,0,0.3157894736842105,-0.5263157894736842,0.5526315789473685,0.15789473684210525,-16.0
380,2016-08-13,Burnley,Swansea,0,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,20.0,12.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0
381,2016-08-13,Crystal Palace,West Brom,0,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,15.0,14.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
382,2016-08-13,Everton,Tottenham,1,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,11.0,3.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0
383,2016-08-13,Hull,Leicester,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,20.0,1.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19.0
384,2016-08-13,Man City,Sunderland,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,4.0,17.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-13.0
385,2016-08-13,Middlesbrough,Stoke,1,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,20.0,9.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0
386,2016-08-13,Southampton,Watford,1,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,6.0,13.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-7.0
387,2016-08-14,Arsenal,Liverpool,3,4,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,2.0,8.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6.0
388,2016-08-14,Bournemouth,Man United,1,3,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,16.0,5.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11.0
389,2016-08-15,Chelsea,West Ham,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,10.0,7.0,1.0,MMMM,MMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0
390,2016-08-19,Man United,Southampton,2,0,H,3,1,1,1,1.5,0.5,W,M,M,M,D,M,M,M,5.0,6.0,2.0,WMMM,DMMM,3,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,-1.0
391,2016-08-20,Burnley,Liverpool,2,0,H,0,4,1,3,0.0,1.5,L,M,M,M,W,M,M,M,20.0,8.0,2.0,LMMM,WMMM,0,3,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,-1.5,12.0
392,2016-08-20,Leicester,Arsenal,0,0,NH,1,3,2,4,0.0,0.0,L,M,M,M,L,M,M,M,1.0,2.0,2.0,LMMM,LMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-0.5,0.0,0.0,-1.0
393,2016-08-20,Stoke,Man City,1,4,NH,1,2,1,1,0.5,1.5,D,M,M,M,W,M,M,M,9.0,4.0,2.0,DMMM,WMMM,1,3,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,5.0
394,2016-08-20,Swansea,Hull,0,2,NH,1,2,0,1,1.5,1.5,W,M,M,M,W,M,M,M,12.0,20.0,2.0,WMMM,WMMM,3,3,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,-8.0
395,2016-08-20,Tottenham,Crystal Palace,1,0,H,1,0,1,1,0.5,0.0,D,M,M,M,L,M,M,M,3.0,15.0,2.0,DMMM,LMMM,1,0,0,0,0,0,0,0,0,0,0.0,-0.5,0.5,0.5,-12.0
396,2016-08-20,Watford,Chelsea,1,2,NH,1,2,1,1,0.5,1.5,D,M,M,M,W,M,M,M,13.0,10.0,2.0,DMMM,WMMM,1,3,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,3.0
397,2016-08-20,West Brom,Everton,1,2,NH,1,1,0,1,1.5,0.5,W,M,M,M,D,M,M,M,14.0,11.0,2.0,WMMM,DMMM,3,1,0,0,0,0,0,0,0,0,0.5,0.0,1.0,1.0,3.0
398,2016-08-21,Sunderland,Middlesbrough,1,2,NH,1,1,2,1,0.0,0.5,L,M,M,M,D,M,M,M,17.0,20.0,2.0,LMMM,DMMM,0,1,0,0,0,0,0,0,0,0,-0.5,0.0,-0.5,-0.5,-3.0
399,2016-08-21,West Ham,Bournemouth,1,0,H,1,1,2,3,0.0,0.0,L,M,M,M,L,M,M,M,7.0,16.0,2.0,LMMM,LMMM,0,0,0,0,0,0,0,0,0,0,-0.5,-1.0,0.0,0.0,-9.0
400,2016-08-27,Chelsea,Burnley,3,0,H,4,2,2,1,2.0,1.0,W,W,M,M,W,L,M,M,10.0,20.0,3.0,WWMM,WLMM,6,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,1.0,1.0,-10.0
401,2016-08-27,Crystal Palace,Bournemouth,1,1,NH,0,1,2,4,0.0,0.0,L,L,M,M,L,L,M,M,15.0,16.0,3.0,LLMM,LLMM,0,0,0,0,0,0,0,0,0,0,-0.6666666666666666,-1.0,0.0,0.0,-1.0
402,2016-08-27,Everton,Stoke,1,0,H,3,2,2,5,1.3333333333333333,0.3333333333333333,W,D,M,M,L,D,M,M,11.0,9.0,3.0,WDMM,LDMM,4,1,0,0,0,0,0,0,0,0,0.3333333333333333,-1.0,1.0,1.0,2.0
403,2016-08-27,Hull,Man United,0,1,NH,4,5,1,1,2.0,2.0,W,W,M,M,W,W,M,M,20.0,5.0,3.0,WWMM,WWMM,6,6,0,0,0,0,0,0,0,0,1.0,1.3333333333333333,0.0,0.0,15.0
404,2016-08-27,Leicester,Swansea,2,1,H,1,1,2,2,0.3333333333333333,1.0,D,L,M,M,L,W,M,M,1.0,12.0,3.0,DLMM,LWMM,1,3,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-11.0
405,2016-08-27,Southampton,Sunderland,1,1,NH,1,2,3,4,0.3333333333333333,0.0,L,D,M,M,L,L,M,M,6.0,17.0,3.0,LDMM,LLMM,1,0,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,0.3333333333333333,-11.0
406,2016-08-27,Tottenham,Liverpool,1,1,NH,2,4,1,5,1.3333333333333333,1.0,W,D,M,M,L,W,M,M,3.0,8.0,3.0,WDMM,LWMM,4,3,0,0,0,0,0,0,0,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-5.0
407,2016-08-27,Watford,Arsenal,1,3,NH,2,3,3,4,0.3333333333333333,0.3333333333333333,L,D,M,M,D,L,M,M,13.0,2.0,3.0,LDMM,DLMM,1,1,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,11.0
408,2016-08-28,Man City,West Ham,3,1,H,6,2,2,2,2.0,1.0,W,W,M,M,W,L,M,M,4.0,7.0,3.0,WWMM,WLMM,6,3,0,0,0,0,0,0,0,0,1.3333333333333333,0.0,1.0,1.0,-3.0
409,2016-08-28,West Brom,Middlesbrough,0,0,NH,2,3,2,2,1.0,1.3333333333333333,L,W,M,M,W,D,M,M,14.0,20.0,3.0,LWMM,WDMM,3,4,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-6.0
410,2016-09-10,Arsenal,Southampton,2,1,H,6,2,5,4,1.0,0.5,W,D,L,M,D,L,D,M,2.0,6.0,4.0,WDLM,DLDM,4,2,0,0,0,0,0,0,0,0,0.25,-0.5,0.5,0.5,-4.0
411,2016-09-10,Bournemouth,West Brom,1,0,H,2,2,5,2,0.25,1.0,D,L,L,M,D,L,W,M,16.0,14.0,4.0,DLLM,DLWM,1,4,0,0,0,0,0,0,0,0,-0.75,0.0,-0.75,-0.75,2.0
412,2016-09-10,Burnley,Hull,1,1,NH,2,4,4,2,0.75,1.5,L,W,L,M,L,W,W,M,20.0,20.0,4.0,LWLM,LWWM,3,6,0,0,0,0,0,0,0,0,-0.5,0.5,-0.75,-0.75,0.0
413,2016-09-10,Liverpool,Leicester,4,1,H,5,3,6,3,1.0,1.0,D,L,W,M,W,D,L,M,8.0,1.0,4.0,DLWM,WDLM,4,4,0,0,0,0,0,0,0,0,-0.25,0.0,0.0,0.0,7.0
414,2016-09-10,Man United,Man City,1,2,NH,6,9,1,3,2.25,2.25,W,W,W,M,W,W,W,M,5.0,4.0,4.0,WWWM,WWWM,9,9,0,0,0,0,0,0,0,0,1.25,1.5,0.0,0.0,1.0
415,2016-09-10,Middlesbrough,Crystal Palace,1,2,NH,3,1,2,3,1.25,0.25,D,W,D,M,D,L,L,M,20.0,15.0,4.0,DWDM,DLLM,5,1,0,0,0,0,0,0,0,0,0.25,-0.5,1.0,1.0,5.0
416,2016-09-10,Stoke,Tottenham,0,4,NH,2,3,6,2,0.25,1.25,L,L,D,M,D,W,D,M,9.0,3.0,4.0,LLDM,DWDM,1,5,0,0,0,0,0,0,0,0,-1.0,0.25,-1.0,-1.0,6.0
417,2016-09-10,West Ham,Watford,2,4,NH,3,3,5,6,0.75,0.25,L,W,L,M,L,L,D,M,7.0,13.0,4.0,LWLM,LLDM,3,1,0,0,0,0,0,0,0,0,-0.5,-0.75,0.5,0.5,-6.0
418,2016-09-11,Swansea,Chelsea,2,2,NH,2,7,4,2,0.75,2.25,L,L,W,M,W,W,W,M,12.0,10.0,4.0,LLWM,WWWM,3,9,0,0,0,0,0,0,0,0,-0.5,1.25,-1.5,-1.5,2.0
419,2016-09-12,Sunderland,Everton,0,3,NH,3,4,5,2,0.25,1.75,D,L,L,M,W,W,D,M,17.0,11.0,4.0,DLLM,WWDM,1,7,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,-1.5,6.0
420,2016-09-16,Chelsea,Liverpool,1,2,NH,9,9,4,7,2.0,1.4,D,W,W,W,W,D,L,W,10.0,8.0,5.0,DWWW,WDLW,10,7,1,0,0,0,0,0,0,0,1.0,0.4,0.6,0.6,2.0
421,2016-09-17,Everton,Middlesbrough,3,1,H,7,4,2,4,2.0,1.0,W,W,W,D,L,D,W,D,11.0,20.0,5.0,WWWD,LDWD,10,5,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,-9.0
422,2016-09-17,Hull,Arsenal,1,4,NH,5,8,3,6,1.4,1.4,D,L,W,W,W,W,D,L,20.0,2.0,5.0,DLWW,WWDL,7,7,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.0,18.0
423,2016-09-17,Leicester,Burnley,3,0,H,4,3,7,5,0.8,0.8,L,W,D,L,D,L,W,L,1.0,20.0,5.0,LWDL,DLWL,4,4,0,0,0,0,0,0,0,0,-0.6,-0.4,0.0,0.0,-19.0
424,2016-09-17,Man City,Bournemouth,4,0,H,11,3,4,5,2.4,0.8,W,W,W,W,W,D,L,L,4.0,16.0,5.0,WWWW,WDLL,12,4,1,0,0,0,0,0,0,0,1.4,-0.4,1.6,1.6,-12.0
425,2016-09-17,West Brom,West Ham,4,2,H,2,5,3,9,0.8,0.6,L,D,L,W,L,L,W,L,14.0,7.0,5.0,LDLW,LLWL,4,3,0,0,0,0,0,0,0,0,-0.2,-0.8,0.2,0.2,7.0
426,2016-09-18,Crystal Palace,Stoke,4,1,H,3,2,4,10,0.8,0.2,W,D,L,L,L,L,L,D,15.0,9.0,5.0,WDLL,LLLD,4,1,0,0,0,0,0,0,0,0,-0.2,-1.6,0.6,0.6,6.0
427,2016-09-18,Southampton,Swansea,1,0,H,3,4,6,6,0.4,0.8,L,D,L,D,D,L,L,W,6.0,12.0,5.0,LDLD,DLLW,2,4,0,0,0,0,0,0,0,0,-0.6,-0.4,-0.4,-0.4,-6.0
428,2016-09-18,Tottenham,Sunderland,1,0,H,7,3,2,8,1.6,0.2,W,D,W,D,L,D,L,L,3.0,17.0,5.0,WDWD,LDLL,8,1,0,0,0,0,0,0,0,0,1.0,-1.0,1.4,1.4,-14.0
429,2016-09-18,Watford,Man United,3,1,H,7,7,8,3,0.8,1.8,W,L,L,D,L,W,W,W,13.0,5.0,5.0,WLLD,LWWW,4,9,0,0,0,0,1,0,0,0,-0.2,0.8,-1.0,-1.0,8.0
430,2016-09-24,Arsenal,Chelsea,3,0,H,12,10,7,6,1.6666666666666667,1.6666666666666667,W,W,W,D,L,D,W,W,2.0,10.0,6.0,WWWD,LDWW,10,7,0,0,0,0,0,0,0,0,0.8333333333333334,0.6666666666666666,0.0,0.5,-8.0
431,2016-09-24,Bournemouth,Everton,1,0,H,3,10,9,3,0.6666666666666666,2.1666666666666665,L,W,D,L,W,W,W,W,16.0,11.0,6.0,LWDL,WWWW,4,12,0,0,0,0,1,0,0,0,-1.0,1.1666666666666667,-1.5,-1.3333333333333333,5.0
432,2016-09-24,Liverpool,Hull,5,1,H,11,6,8,7,1.6666666666666667,1.1666666666666667,W,W,D,L,L,D,L,W,8.0,20.0,6.0,WWDL,LDLW,7,4,0,0,0,0,0,0,0,0,0.5,-0.16666666666666666,0.5,0.5,-12.0
433,2016-09-24,Man United,Leicester,4,1,H,8,7,6,7,1.5,1.1666666666666667,L,L,W,W,W,L,W,D,5.0,1.0,6.0,LLWW,WLWD,6,7,0,0,0,0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,-0.16666666666666666,4.0
434,2016-09-24,Middlesbrough,Tottenham,1,2,NH,5,8,7,2,0.8333333333333334,1.8333333333333333,L,L,D,W,W,W,D,W,20.0,3.0,6.0,LLDW,WWDW,4,10,0,0,0,0,0,0,0,0,-0.3333333333333333,1.0,-1.0,-1.0,17.0
435,2016-09-24,Stoke,West Brom,1,1,NH,3,6,14,5,0.16666666666666666,1.1666666666666667,L,L,L,L,W,L,D,L,9.0,14.0,6.0,LLLL,WLDL,0,4,0,0,1,0,0,0,0,0,-1.8333333333333333,0.16666666666666666,-1.0,-0.6666666666666666,-5.0
436,2016-09-24,Sunderland,Crystal Palace,2,3,NH,3,7,9,5,0.16666666666666666,1.1666666666666667,L,L,D,L,W,W,D,L,17.0,15.0,6.0,LLDL,WWDL,1,7,0,0,0,0,0,0,0,0,-1.0,0.3333333333333333,-1.0,-1.0,2.0
437,2016-09-24,Swansea,Man City,1,3,NH,4,15,7,4,0.6666666666666666,2.5,L,D,L,L,W,W,W,W,12.0,4.0,6.0,LDLL,WWWW,1,12,0,0,0,0,1,0,0,0,-0.5,1.8333333333333333,-1.8333333333333333,-1.8333333333333333,8.0
438,2016-09-25,West Ham,Southampton,0,3,NH,7,4,13,6,0.5,0.8333333333333334,L,L,L,W,W,L,D,L,7.0,6.0,6.0,LLLW,WLDL,3,4,0,0,0,0,0,0,0,0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.16666666666666666,1.0
439,2016-09-26,Burnley,Watford,2,0,H,3,10,8,9,0.6666666666666666,1.1666666666666667,L,D,L,W,W,W,L,L,20.0,13.0,6.0,LDLW,WWLL,4,6,0,0,0,0,0,0,0,0,-0.8333333333333334,0.16666666666666666,-0.5,-0.3333333333333333,7.0
440,2016-09-30,Everton,Crystal Palace,1,1,NH,10,10,4,7,1.8571428571428572,1.4285714285714286,L,W,W,W,W,W,W,D,11.0,15.0,7.0,LWWW,WWWD,9,10,1,0,0,0,0,0,0,0,0.8571428571428571,0.42857142857142855,0.42857142857142855,-0.14285714285714285,-4.0
441,2016-10-01,Hull,Chelsea,0,2,NH,7,10,12,9,1.0,1.4285714285714286,L,L,D,L,L,L,D,W,20.0,10.0,7.0,LLDL,LLDW,1,4,0,0,0,0,0,0,0,0,-0.7142857142857143,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,10.0
442,2016-10-01,Sunderland,West Brom,1,1,NH,5,7,12,6,0.14285714285714285,1.1428571428571428,L,L,L,D,D,W,L,D,17.0,14.0,7.0,LLLD,DWLD,1,5,0,0,0,0,0,0,0,0,-1.0,0.14285714285714285,-1.0,-0.5714285714285714,3.0
443,2016-10-01,Swansea,Liverpool,1,2,NH,5,16,10,9,0.5714285714285714,1.8571428571428572,L,L,D,L,W,W,W,D,12.0,8.0,7.0,LLDL,WWWD,1,10,0,0,0,0,0,0,0,0,-0.7142857142857143,1.0,-1.2857142857142858,-1.2857142857142858,4.0
444,2016-10-01,Watford,Bournemouth,2,2,NH,10,4,11,9,1.0,1.0,L,W,W,L,W,L,W,D,13.0,16.0,7.0,LWWL,WLWD,6,7,0,0,0,0,0,0,0,0,-0.14285714285714285,-0.7142857142857143,0.0,-0.14285714285714285,-3.0
445,2016-10-01,West Ham,Middlesbrough,1,1,NH,7,6,16,9,0.42857142857142855,0.7142857142857143,L,L,L,L,L,L,L,D,7.0,20.0,7.0,LLLL,LLLD,0,1,0,0,1,0,0,0,0,0,-1.2857142857142858,-0.42857142857142855,-0.2857142857142857,-0.14285714285714285,-13.0
446,2016-10-02,Burnley,Arsenal,0,1,NH,5,15,8,7,1.0,1.8571428571428572,W,L,D,L,W,W,W,W,20.0,2.0,7.0,WLDL,WWWW,4,12,0,0,0,0,1,0,0,0,-0.42857142857142855,1.1428571428571428,-0.8571428571428571,-1.1428571428571428,18.0
447,2016-10-02,Leicester,Southampton,0,0,NH,8,7,11,6,1.0,1.1428571428571428,L,W,L,W,W,W,L,D,1.0,6.0,7.0,LWLW,WWLD,6,7,0,0,0,0,0,0,0,0,-0.42857142857142855,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,-5.0
448,2016-10-02,Man United,Stoke,1,1,NH,12,4,7,15,1.7142857142857142,0.2857142857142857,W,L,L,W,D,L,L,L,5.0,9.0,7.0,WLLW,DLLL,6,1,0,0,0,0,0,0,1,0,0.7142857142857143,-1.5714285714285714,1.4285714285714286,0.7142857142857143,-4.0
449,2016-10-02,Tottenham,Man City,2,0,H,10,18,3,5,2.0,2.5714285714285716,W,W,W,D,W,W,W,W,3.0,4.0,7.0,WWWD,WWWW,10,12,0,0,0,0,1,0,0,0,1.0,1.8571428571428572,-0.5714285714285714,-0.2857142857142857,-1.0
450,2016-10-15,Arsenal,Swansea,3,2,H,16,6,7,12,2.0,0.5,W,W,W,W,L,L,L,D,2.0,12.0,8.0,WWWW,LLLD,12,1,1,0,0,0,0,0,0,0,1.125,-0.75,1.5,1.375,-10.0
451,2016-10-15,Bournemouth,Hull,6,1,H,6,7,11,14,1.0,0.875,D,W,L,W,L,L,L,D,16.0,20.0,8.0,DWLW,LLLD,7,1,0,0,0,0,0,0,0,0,-0.625,-0.875,0.125,0.75,-4.0
452,2016-10-15,Chelsea,Leicester,3,0,H,12,8,9,11,1.625,1.0,W,L,L,D,D,L,W,L,10.0,1.0,8.0,WLLD,DLWL,4,4,0,0,0,0,0,0,0,0,0.375,-0.375,0.625,0.0,9.0
453,2016-10-15,Crystal Palace,West Ham,0,1,NH,11,8,8,17,1.375,0.5,D,W,W,W,D,L,L,L,15.0,7.0,8.0,DWWW,DLLL,10,1,1,0,0,0,0,0,1,0,0.375,-1.125,0.875,1.125,8.0
454,2016-10-15,Man City,Everton,1,1,NH,18,11,7,5,2.25,1.75,L,W,W,W,D,L,W,W,4.0,11.0,8.0,LWWW,DLWW,9,7,1,0,0,0,0,0,0,0,1.375,0.75,0.5,0.25,-7.0
455,2016-10-15,Stoke,Sunderland,2,0,H,5,6,16,13,0.375,0.25,D,D,L,L,D,L,L,L,9.0,17.0,8.0,DDLL,DLLL,2,1,0,0,0,0,0,0,1,0,-1.375,-0.875,0.125,0.125,-8.0
456,2016-10-15,West Brom,Tottenham,1,1,NH,8,12,7,3,1.125,2.125,D,D,W,L,W,W,W,W,14.0,3.0,8.0,DDWL,WWWW,5,12,0,0,0,0,1,0,0,0,0.125,1.125,-1.0,-0.875,11.0
457,2016-10-16,Middlesbrough,Watford,0,1,NH,7,12,10,13,0.75,1.0,D,L,L,L,D,L,W,W,20.0,13.0,8.0,DLLL,DLWW,1,7,0,0,1,0,0,0,0,0,-0.375,-0.125,-0.25,-0.75,7.0
458,2016-10-16,Southampton,Burnley,3,1,H,7,5,6,9,1.125,0.875,D,W,W,L,L,W,L,D,6.0,20.0,8.0,DWWL,LWLD,7,4,0,0,0,0,0,0,0,0,0.125,-0.5,0.25,0.375,-14.0
459,2016-10-17,Liverpool,Man United,0,0,NH,18,13,10,8,2.0,1.625,W,W,W,W,D,W,L,L,8.0,5.0,8.0,WWWW,DWLL,12,4,1,0,0,0,0,0,0,0,1.0,0.625,0.375,1.0,3.0
460,2016-10-22,Arsenal,Middlesbrough,0,0,NH,19,7,9,11,2.111111111111111,0.6666666666666666,W,W,W,W,L,D,L,L,2.0,20.0,9.0,WWWW,LDLL,12,1,1,0,0,0,0,0,0,0,1.1111111111111112,-0.4444444444444444,1.4444444444444444,1.2222222222222223,-18.0
461,2016-10-22,Bournemouth,Tottenham,0,0,NH,12,13,12,4,1.2222222222222223,2.0,W,D,W,L,D,W,W,W,16.0,3.0,9.0,WDWL,DWWW,7,10,0,0,0,0,1,0,0,0,0.0,1.0,-0.7777777777777778,-0.3333333333333333,13.0
462,2016-10-22,Burnley,Everton,2,1,H,6,12,12,6,0.7777777777777778,1.6666666666666667,L,L,W,L,D,D,L,W,20.0,11.0,9.0,LLWL,DDLW,3,5,0,0,0,0,0,0,0,0,-0.6666666666666666,0.6666666666666666,-0.8888888888888888,-0.2222222222222222,9.0
463,2016-10-22,Hull,Stoke,0,2,NH,8,7,20,16,0.7777777777777778,0.6666666666666666,L,L,L,L,W,D,D,L,20.0,9.0,9.0,LLLL,WDDL,0,5,0,0,1,0,0,0,0,0,-1.3333333333333333,-1.0,0.1111111111111111,-0.5555555555555556,11.0
464,2016-10-22,Leicester,Crystal Palace,3,1,H,8,11,14,9,0.8888888888888888,1.2222222222222223,L,D,L,W,L,D,W,W,1.0,15.0,9.0,LDLW,LDWW,4,7,0,0,0,0,0,0,0,0,-0.6666666666666666,0.2222222222222222,-0.3333333333333333,-0.3333333333333333,-14.0
465,2016-10-22,Liverpool,West Brom,2,1,H,18,9,10,8,1.8888888888888888,1.1111111111111112,D,W,W,W,D,D,D,W,8.0,14.0,9.0,DWWW,DDDW,10,6,1,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.4444444444444444,-6.0
466,2016-10-22,Swansea,Watford,0,0,NH,8,13,15,13,0.4444444444444444,1.2222222222222223,L,L,L,L,W,D,L,W,12.0,13.0,9.0,LLLL,WDLW,0,7,0,0,1,0,0,0,0,0,-0.7777777777777778,0.0,-0.7777777777777778,-0.7777777777777778,-1.0
467,2016-10-22,West Ham,Sunderland,1,0,H,9,6,17,15,0.7777777777777778,0.2222222222222222,W,D,L,L,L,D,L,L,7.0,17.0,9.0,WDLL,LDLL,4,1,0,0,0,0,0,0,0,0,-0.8888888888888888,-1.0,0.5555555555555556,0.3333333333333333,-10.0
468,2016-10-23,Chelsea,Man United,4,0,H,15,13,9,8,1.7777777777777777,1.5555555555555556,W,W,L,L,D,D,W,L,10.0,5.0,9.0,WWLL,DDWL,6,5,0,0,0,0,0,0,0,0,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.1111111111111111,5.0
469,2016-10-23,Man City,Southampton,1,1,NH,19,10,8,7,2.111111111111111,1.3333333333333333,D,L,W,W,W,D,W,W,4.0,6.0,9.0,DLWW,WDWW,7,10,0,0,0,0,0,0,0,0,1.2222222222222223,0.3333333333333333,0.7777777777777778,-0.3333333333333333,-2.0
470,2016-10-29,Crystal Palace,Liverpool,2,4,NH,12,20,12,11,1.1,2.0,L,L,D,W,W,D,W,W,15.0,8.0,10.0,LLDW,WDWW,4,10,0,0,0,0,0,0,0,0,0.0,0.9,-0.9,-0.6,7.0
471,2016-10-29,Man United,Burnley,0,0,NH,13,8,12,13,1.4,1.0,L,D,D,W,W,L,L,W,5.0,20.0,10.0,LDDW,WLLW,5,6,0,0,0,0,0,0,0,0,0.1,-0.5,0.4,-0.1,-15.0
472,2016-10-29,Middlesbrough,Bournemouth,2,0,H,7,12,11,12,0.7,1.2,D,L,D,L,D,W,D,W,20.0,16.0,10.0,DLDL,DWDW,2,8,0,0,0,0,0,0,0,0,-0.4,0.0,-0.5,-0.6,4.0
473,2016-10-29,Sunderland,Arsenal,1,4,NH,6,19,16,9,0.2,2.0,L,L,D,L,D,W,W,W,17.0,2.0,10.0,LLDL,DWWW,1,10,0,0,0,0,1,0,0,0,-1.0,1.0,-1.8,-0.9,15.0
474,2016-10-29,Tottenham,Leicester,1,1,NH,13,11,4,15,1.9,1.1,D,D,W,W,W,L,D,L,3.0,1.0,10.0,DDWW,WLDL,8,4,0,0,0,0,0,0,0,0,0.9,-0.4,0.8,0.4,2.0
475,2016-10-29,Watford,Hull,1,0,H,13,8,13,22,1.2,0.7,D,W,D,L,L,L,L,L,13.0,20.0,10.0,DWDL,LLLL,5,0,0,0,0,0,0,0,1,0,0.0,-1.4,0.5,0.5,-7.0
476,2016-10-29,West Brom,Man City,0,4,NH,10,20,10,9,1.0,2.0,L,D,D,D,D,D,L,W,14.0,4.0,10.0,LDDD,DDLW,3,5,0,0,0,0,0,0,0,0,0.0,1.1,-1.0,-0.2,10.0
477,2016-10-30,Everton,West Ham,2,0,H,13,10,8,17,1.5,1.0,L,D,D,L,W,W,D,L,11.0,7.0,10.0,LDDL,WWDL,2,7,0,0,0,0,0,0,0,0,0.5,-0.7,0.5,-0.5,4.0
478,2016-10-30,Southampton,Chelsea,0,2,NH,11,19,8,9,1.3,1.9,D,W,D,W,W,W,W,L,6.0,10.0,10.0,DWDW,WWWL,8,9,0,0,0,0,0,0,0,0,0.3,1.0,-0.6,-0.1,-4.0
479,2016-10-31,Stoke,Swansea,3,1,H,9,8,16,15,0.9,0.5,W,W,D,D,D,L,L,L,9.0,12.0,10.0,WWDD,DLLL,8,1,0,0,0,0,0,0,1,0,-0.7,-0.7,0.4,0.7,-3.0
480,2016-11-05,Bournemouth,Sunderland,1,2,NH,12,7,14,20,1.0909090909090908,0.18181818181818182,L,D,W,D,L,L,L,D,16.0,17.0,11.0,LDWD,LLLD,5,1,0,0,0,0,0,0,0,0,-0.18181818181818182,-1.1818181818181819,0.9090909090909091,0.36363636363636365,-1.0
481,2016-11-05,Burnley,Crystal Palace,3,2,H,8,14,13,16,1.0,1.0,D,W,L,L,L,L,L,D,20.0,15.0,11.0,DWLL,LLLD,4,1,0,0,0,0,0,0,0,0,-0.45454545454545453,-0.18181818181818182,0.0,0.2727272727272727,5.0
