,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,AM1,AM2,AM3,AM4,B365H,BWH,IWH,LBH,WHH,B365D,BWD,IWD,LBD,WHD,B365A,BWA,IWA,LBA,WHA,HomeTeamLP,AwayTeamLP,MW,ENTROPY_B365,ENTROPY_BW,ENTROPY_IW,ENTROPY_LB,ENTROPY_WH,ENTROPY_H,ENTROPY_D,ENTROPY_A,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
48,2006-10-01,Sampdoria,Parma,3,2,H,6,1,7,8,0.6,0.2,D,D,D,L,L,L,L,D,1.8,1.8,1.8,1.8,1.72,3.2,3.15,3.0,3.0,3.1,4.75,4.45,4.4,4.33,4.5,12.0,7.0,5.0,1.0195376326389567,1.0281621818783733,1.0322357094337062,1.0340496585496144,1.0196771287906385,1.60926955658674,1.609103037746183,1.6089503822320164,DDDL,LLLD,3,1,0,0,0,0,0,0,0,0,-0.2,-1.4,0.4,0.4,5.0
49,2006-10-01,Udinese,Ascoli,0,0,D,6,3,4,6,1.4,0.4,W,D,W,L,D,L,D,L,1.57,1.55,1.6,1.57,1.57,3.4,3.45,3.5,3.1,3.3,7.0,6.2,5.0,6.0,5.5,11.0,10.0,5.0,0.9328601971547643,0.9457010586591389,0.9815312694406688,0.9631953906687093,0.9698613657692314,1.609386580138404,1.6084920479283409,1.6030417094529743,WDWL,DLDL,7,2,0,0,0,0,0,0,0,0,0.4,-0.6,1.0,1.0,1.0
50,2006-10-14,Sampdoria,Milan,1,1,D,9,5,9,1,1.0,1.8333333333333333,W,D,D,D,D,D,W,W,4.75,4.9,4.3,4.5,4.2,3.2,3.25,3.2,3.1,3.0,1.8,1.7,1.75,1.72,1.8,12.0,3.0,6.0,1.0195376326389567,1.003611910059847,1.025986302612409,1.0196771287906385,1.037427674775759,1.6077589380075668,1.6090220364454397,1.6091672708347122,WDDD,DDWW,6,8,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,-0.8333333333333334,-0.3333333333333333,9.0
51,2006-10-14,Siena,Messina,3,1,H,5,6,5,4,1.3333333333333333,1.3333333333333333,D,D,W,L,L,D,W,D,2.0,1.95,2.0,1.9,1.95,2.87,2.8,2.9,2.87,2.87,4.33,4.4,3.7,4.0,3.8,15.0,17.0,6.0,1.0513890499654428,1.046942833543286,1.0660946534399702,1.0526551592097149,1.0609967746417723,1.609253568460018,1.6093696794974133,1.6070830714606847,DDWL,LDWD,5,5,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,-2.0
52,2006-10-15,Ascoli,Livorno,0,2,A,3,4,6,4,0.5,1.3333333333333333,D,D,L,D,W,D,D,W,2.5,2.3,2.4,2.5,2.37,2.8,2.8,2.9,2.87,2.8,3.1,3.25,2.9,2.62,2.9,10.0,6.0,6.0,1.094748902184957,1.0885066920204558,1.0944786306029157,1.096995511016154,1.094606803762757,1.6089201846720278,1.6093259130872237,1.6067558597150846,DDLD,WDDW,3,8,0,0,0,0,0,0,0,0,-0.5,0.0,-0.8333333333333334,-0.8333333333333334,4.0
53,2006-10-15,Empoli,Fiorentina,1,2,A,5,6,3,5,1.3333333333333333,1.0,L,W,D,D,W,L,W,L,3.2,2.95,2.9,2.8,3.0,2.87,2.9,2.9,2.87,2.8,2.4,2.4,2.4,2.37,2.3,8.0,9.0,6.0,1.0914581333513778,1.094068895337881,1.0944786306029157,1.094873138487833,1.0920642833699377,1.608478442933594,1.6093548926171513,1.609299942808281,LWDD,WLWL,5,6,0,0,0,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,-0.16666666666666666,-1.0
54,2006-10-15,Inter,Catania,2,1,H,10,6,7,10,1.8333333333333333,0.8333333333333334,D,W,W,D,L,D,L,D,1.2,1.15,1.2,1.16,1.16,5.5,6.4,5.0,5.5,5.5,17.0,14.0,12.0,12.0,12.0,1.0,22.0,6.0,0.6566209898227747,0.6397015271156643,0.7201072517635957,0.6919393029425092,0.6919393029425092,1.6092711803889408,1.6064007321011675,1.6008240066767532,DWWD,LDLD,8,2,0,0,0,0,0,0,0,0,0.5,-0.6666666666666666,1.0,1.0,-21.0
55,2006-10-15,Lazio,Cagliari,0,0,D,8,4,4,6,1.5,0.5,W,W,W,L,D,D,D,L,1.61,1.6,1.65,1.61,1.53,3.4,3.3,3.3,3.1,3.3,6.0,5.85,4.9,5.5,6.0,16.0,14.0,6.0,0.9608321012423786,0.9656463478654117,0.9962304228594849,0.9807085579234867,0.951642164387042,1.6091315799439576,1.6089708545875383,1.6063556628842381,WWWL,DDDL,9,3,0,0,0,0,0,0,0,0,0.6666666666666666,-0.3333333333333333,1.0,1.0,2.0
56,2006-10-15,Palermo,Atalanta,2,3,A,12,4,9,3,2.0,1.0,W,L,W,W,D,L,D,D,1.57,1.5,1.5,1.44,1.57,3.6,3.45,3.5,3.5,3.3,6.0,7.0,6.3,7.0,5.5,5.0,22.0,6.0,0.9491175888555916,0.9199806923383362,0.9337142914783176,0.907764255275072,0.9698613657692314,1.6089032360212798,1.6090275468559845,1.6050982423599742,WLWW,DLDD,9,3,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,1.0,1.0,-17.0
57,2006-10-15,Parma,Udinese,0,3,A,3,6,11,4,0.16666666666666666,1.3333333333333333,L,L,L,L,D,W,D,W,2.87,2.75,2.6,2.62,2.8,2.87,2.9,3.0,2.87,2.87,2.6,2.55,2.6,2.5,2.4,7.0,11.0,6.0,1.0975047784916518,1.097211034773736,1.0964129603431838,1.096995511016154,1.095380865709737,1.608711848631069,1.609292900771778,1.608983676205926,LLLL,DWDW,0,8,0,0,1,0,0,0,0,0,-1.3333333333333333,0.3333333333333333,-1.1666666666666667,-1.3333333333333333,-4.0
58,2006-10-15,Reggina,Roma,1,0,H,7,10,9,2,0.8333333333333334,2.0,D,D,L,W,W,W,L,W,5.0,4.8,4.2,4.33,4.5,3.4,3.3,3.1,3.2,3.1,1.72,1.7,1.8,1.72,1.72,13.0,2.0,6.0,0.9999147262695243,1.0050263604251484,1.0355757322081658,1.0219986819542248,1.0196771287906385,1.6073857498742012,1.6087951865363763,1.6092437383809413,DDLW,WWLW,5,9,0,0,0,0,0,0,0,0,-0.3333333333333333,1.3333333333333333,-1.1666666666666667,-0.6666666666666666,11.0
59,2006-10-15,Torino,Chievo,1,0,H,3,5,10,9,0.3333333333333333,0.16666666666666666,L,D,L,L,L,L,L,D,2.3,2.2,2.2,2.2,2.2,2.87,2.85,2.8,3.0,2.8,3.4,3.4,3.3,3.0,3.2,22.0,4.0,6.0,1.085712061603595,1.0823994248334636,1.084548407829626,1.0872841553983514,1.0862899583827665,1.6092826427860332,1.6091230810787769,1.6083189044337936,LDLL,LLLD,1,1,0,0,0,0,0,0,0,0,-1.1666666666666667,-0.6666666666666666,0.16666666666666666,0.0,18.0
60,2006-10-21,Cagliari,Torino,0,0,D,4,4,6,10,0.5714285714285714,0.7142857142857143,D,D,D,D,W,L,D,L,2.1,2.2,2.1,2.0,2.1,3.0,2.85,2.8,3.0,2.87,3.75,3.4,3.5,3.5,3.3,14.0,22.0,7.0,1.0695111929739114,1.0823994248334636,1.0766523190490165,1.0692826314066222,1.080056369697394,1.608982989425894,1.6090455739649308,1.6085524967144702,DDDD,WLDL,4,4,0,0,0,0,0,0,0,0,-0.2857142857142857,-0.8571428571428571,-0.14285714285714285,0.0,-8.0
61,2006-10-21,Messina,Empoli,2,2,D,7,6,7,5,1.1428571428571428,1.1428571428571428,L,L,D,W,L,L,W,D,2.37,2.3,2.2,2.1,2.15,2.75,2.95,2.8,3.0,2.87,3.4,3.1,3.3,3.2,3.2,17.0,8.0,7.0,1.0879617958683225,1.0896755697471285,1.084548407829626,1.0803472543206822,1.0839237242542752,1.6084727513728119,1.6089233369679268,1.6089485348753407,LLDW,LLWD,4,4,0,0,0,0,0,0,0,0,0.0,0.14285714285714285,0.0,0.0,9.0
62,2006-10-22,Atalanta,Sampdoria,3,2,H,7,10,5,10,1.2857142857142858,1.0,W,D,L,D,D,W,D,D,2.37,2.35,2.3,2.2,2.2,2.87,2.75,2.8,3.0,2.87,3.25,3.25,3.1,3.0,3.1,22.0,12.0,7.0,1.0900488443150944,1.089934316757768,1.0907514572107764,1.0872841553983514,1.0873220406885782,1.6089332257669007,1.6090126095328483,1.608959461584987,WDLD,DWDD,5,6,0,0,0,0,0,0,0,0,0.2857142857142857,0.0,0.2857142857142857,-0.14285714285714285,10.0
63,2006-10-22,Catania,Lazio,3,1,H,7,8,12,4,0.7142857142857143,1.4285714285714286,L,L,D,L,D,W,W,W,3.4,3.2,3.2,3.2,3.1,2.87,2.95,2.9,3.0,2.87,2.3,2.25,2.2,2.1,2.2,22.0,16.0,7.0,1.085712061603595,1.086750510129924,1.0854887512090026,1.0803472543206822,1.0873220406885784,1.6089937225187172,1.6092913097687875,1.608977965064766,LLDL,DWWW,1,10,0,0,0,0,1,0,0,0,-0.7142857142857143,0.5714285714285714,-0.7142857142857143,-1.2857142857142858,6.0
64,2006-10-22,Fiorentina,Reggina,3,0,H,8,8,6,9,1.2857142857142858,1.1428571428571428,W,W,L,W,W,D,D,L,1.4,1.45,1.4,1.4,1.4,4.0,3.65,3.7,3.5,3.6,9.0,7.5,7.5,8.0,7.5,9.0,13.0,7.0,0.8454714142088148,0.894417404144642,0.883070203464929,0.880627285696594,0.8865810994751208,1.6093407817750514,1.6084609338120512,1.6070497949299685,WWLW,WDDL,9,5,0,0,0,0,0,0,0,0,0.2857142857142857,-0.14285714285714285,0.14285714285714285,0.5714285714285714,-4.0
65,2006-10-22,Livorno,Siena,0,0,D,6,8,4,6,1.5714285714285714,1.5714285714285714,W,W,D,D,W,D,D,W,1.9,2.0,2.0,1.8,1.95,3.1,2.75,2.8,3.0,2.87,4.33,4.25,3.9,4.33,3.8,6.0,15.0,7.0,1.0410803947189893,1.0542525442140134,1.06239420240905,1.0340496585496144,1.0609967746417723,1.6086475925139077,1.6084715765513364,1.6078702140093404,WWDD,WDDW,8,8,0,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.0,-9.0
66,2006-10-22,Milan,Palermo,0,2,A,6,14,2,12,1.7142857142857142,1.7142857142857142,D,D,D,W,L,W,L,W,1.5,1.45,1.5,1.44,1.5,3.6,3.65,3.5,3.6,3.3,7.5,7.4,6.3,6.5,6.5,3.0,5.0,7.0,0.905108409921042,0.8963969008395791,0.9337142914783176,0.9153170127054109,0.9353915218774724,1.6092670931006734,1.608772034512759,1.606827661713403,DDDW,LWLW,6,6,0,0,0,0,0,0,0,0,0.5714285714285714,0.2857142857142857,0.0,0.0,-2.0
67,2006-10-22,Parma,Ascoli,1,0,H,3,3,14,8,0.14285714285714285,0.42857142857142855,L,L,L,L,L,D,D,L,2.0,2.05,2.0,1.83,2.0,3.0,2.9,2.9,3.2,2.87,4.0,3.75,3.7,3.75,3.6,7.0,10.0,7.0,1.0579054247036734,1.067816146902346,1.0660946534399702,1.0477593659887585,1.068720513940639,1.608644812545287,1.6086630388309595,1.6088496674410337,LLLL,LDDL,0,2,0,0,1,0,0,0,0,0,-1.5714285714285714,-0.7142857142857143,-0.2857142857142857,-0.2857142857142857,-3.0
68,2006-10-22,Roma,Chievo,1,1,D,10,5,3,10,1.7142857142857142,0.14285714285714285,L,W,W,L,L,L,L,L,1.36,1.4,1.4,1.36,1.4,4.33,3.75,3.7,3.75,3.6,9.0,8.5,7.5,8.0,7.5,2.0,4.0,7.0,0.8251392467998206,0.8628131721956855,0.883070203464929,0.8635521976903309,0.8865810994751208,1.6093366988186428,1.6074619120410742,1.606940693605071,LWWL,LLLL,6,0,0,0,0,0,0,0,1,0,1.0,-0.7142857142857143,1.5714285714285714,0.8571428571428571,-2.0
69,2006-10-22,Udinese,Inter,0,0,D,9,12,4,8,1.5714285714285714,2.0,W,D,W,D,W,D,W,W,3.75,3.7,3.4,4.0,3.3,3.0,3.05,2.9,3.0,3.0,2.1,2.0,2.1,1.83,2.05,11.0,1.0,7.0,1.0695111929739114,1.0641655136335324,1.0778080398508187,1.0452160229744603,1.0761209933075875,1.607022638697675,1.60930036168026,1.6080867144234494,WDWD,WDWW,8,10,0,0,0,0,0,0,0,0,0.7142857142857143,0.5714285714285714,-0.42857142857142855,-0.2857142857142857,10.0
70,2006-10-25,Atalanta,Cagliari,3,3,D,10,4,7,6,1.5,0.625,W,W,D,L,D,D,D,D,2.0,2.0,1.9,1.9,1.9,2.87,2.87,3.0,3.0,3.1,4.33,4.33,4.0,3.75,3.6,22.0,14.0,8.0,1.0513890499654428,1.0513890499654428,1.0508255944106188,1.0569572207055582,1.0588507026430758,1.609124441715835,1.609001315728427,1.6066464321643716,WWDL,DDDD,7,4,0,0,0,0,0,0,0,0,0.375,-0.25,0.875,0.375,8.0
71,2006-10-25,Chievo,Milan,0,1,A,6,6,11,4,0.25,1.5,D,L,L,L,L,D,D,D,6.5,6.5,5.2,5.5,5.5,3.5,3.5,3.4,2.87,3.5,1.57,1.57,1.6,1.66,1.53,4.0,3.0,8.0,0.9406092028723548,0.9406092028723548,0.979058633502591,0.9921037654666418,0.957984864048542,1.6051723054333968,1.606230870438012,1.6090759605228528,DLLL,LDDD,1,3,0,0,1,0,0,0,0,0,-0.625,0.25,-1.25,-0.25,1.0
72,2006-10-25,Empoli,Udinese,1,1,D,8,9,7,4,1.125,1.5,D,L,L,W,D,W,D,W,2.87,2.87,2.65,2.5,2.62,2.87,2.87,2.9,2.87,2.9,2.6,2.6,2.65,2.62,2.5,8.0,11.0,8.0,1.0975047784916518,1.0975047784916518,1.0977279418955759,1.096995511016154,1.0967292117222378,1.6079762353320792,1.609424954605767,1.6092425046056282,DLLW,DWDW,4,8,0,0,0,0,0,0,0,0,0.125,0.625,-0.375,-0.5,-3.0
73,2006-10-25,Inter,Livorno,4,1,H,12,6,8,4,1.875,1.5,D,W,D,W,D,W,W,D,1.28,1.28,1.3,1.33,1.28,4.5,4.5,4.4,3.75,4.2,13.0,13.0,8.5,9.0,9.0,1.0,6.0,8.0,0.7478247760771849,0.7478247760771849,0.8174393755482214,0.8398529256274978,0.8114425936500113,1.6093261351821357,1.6069735617537408,1.5923947105839629,DWDW,DWWD,8,8,0,0,0,0,0,0,0,0,0.5,0.25,0.375,0.0,-5.0
74,2006-10-25,Palermo,Messina,2,1,H,16,9,12,9,1.875,1.125,W,L,W,L,D,L,L,D,1.5,1.5,1.55,1.5,1.53,3.75,3.75,3.4,3.25,3.25,7.0,7.0,5.8,6.5,6.0,5.0,17.0,8.0,0.9104219227398274,0.9104219227398274,0.9566207282436803,0.9369181202504688,0.9531010136607221,1.60934706236622,1.6073591521532173,1.6064264443342156,WLWL,DLLD,6,2,0,0,0,0,0,0,0,0,0.5,0.0,0.75,0.5,-12.0
75,2006-10-25,Reggina,Parma,3,2,H,8,4,12,14,1.0,0.5,L,W,D,D,W,L,L,L,2.1,2.1,2.0,2.1,1.83,3.0,3.0,2.9,2.87,3.0,3.75,3.75,3.7,3.4,4.0,13.0,7.0,8.0,1.0695111929739114,1.0695111929739114,1.0660946534399702,1.078105372491675,1.0452160229744603,1.6079443187140148,1.6092478596109152,1.608068407385108,LWDD,WLLL,5,3,0,0,0,0,0,0,1,0,-0.5,-1.25,0.5,0.25,6.0
76,2006-10-25,Roma,Ascoli,2,2,D,11,3,4,9,1.625,0.375,D,L,W,W,L,L,D,D,1.25,1.25,1.27,1.28,1.28,5.0,5.0,4.4,4.0,4.33,13.0,13.0,10.0,10.0,8.5,2.0,10.0,8.0,0.7219780338292918,0.7219780338292918,0.7860597967774743,0.8037135236239386,0.8151842483704493,1.6093802900727263,1.6056566341136942,1.595791073818137,DLWW,LLDD,7,2,0,0,0,0,0,0,0,0,0.875,-0.75,1.25,0.625,-8.0
77,2006-10-25,Sampdoria,Lazio,2,0,H,12,9,13,7,0.875,1.25,L,D,W,D,L,D,W,W,2.2,2.2,2.2,2.2,2.1,3.0,3.0,2.8,3.0,3.0,3.4,3.4,3.3,3.0,3.2,12.0,16.0,8.0,1.0811473766265458,1.0811473766265458,1.084548407829626,1.0872841553983514,1.0803472543206822,1.6092615588040438,1.6090465886612082,1.6083189044337936,LDWD,LDWW,5,7,0,0,0,0,0,0,0,0,-0.125,0.25,-0.375,-0.25,-4.0
78,2006-10-25,Siena,Catania,1,1,D,8,10,6,13,1.5,1.0,D,W,D,D,W,L,L,D,1.9,1.9,1.85,1.72,1.8,3.0,3.0,3.0,3.1,3.1,4.5,4.5,4.2,4.5,4.0,15.0,22.0,8.0,1.038382491749158,1.038382491749158,1.0417912012621757,1.0196771287906385,1.0407484789732733,1.6087228851523885,1.609309470955521,1.6082468220185795,DWDD,WLLD,6,4,0,0,0,0,0,0,0,0,0.25,-0.375,0.5,0.25,-7.0
79,2006-10-25,Torino,Fiorentina,0,1,A,4,11,10,6,0.75,1.5,D,W,L,D,W,W,W,L,3.4,3.4,3.0,3.0,2.7,2.87,2.87,2.9,3.0,3.0,2.3,2.3,2.3,2.2,2.37,22.0,9.0,8.0,1.085712061603595,1.085712061603595,1.0913171526197254,1.0872841553983514,1.0939423823536036,1.6055782430683645,1.6092315223015423,1.6091522258311262,DWLD,WWWL,5,9,0,0,0,0,0,0,0,0,-0.75,0.625,-0.75,-0.5,13.0
80,2006-10-28,Milan,Inter,3,4,A,7,16,4,9,1.6666666666666667,2.0,W,L,D,D,W,D,W,D,2.6,2.5,2.5,2.37,2.5,2.8,2.85,2.9,2.87,2.9,3.0,2.9,2.8,2.8,2.62,3.0,1.0,9.0,1.0969043557419367,1.0963566951589083,1.0965633081547228,1.094873138487833,1.0967292117222378,1.60899933209076,1.609352294919133,1.6084158731946658,WLDD,WDWD,5,8,0,0,0,0,0,0,0,0,0.3333333333333333,0.7777777777777778,-0.3333333333333333,-0.3333333333333333,2.0
81,2006-10-28,Udinese,Roma,0,1,A,10,13,5,6,1.4444444444444444,1.5555555555555556,D,D,W,D,D,D,L,W,2.6,2.65,2.6,2.75,2.5,2.8,2.9,2.9,2.87,2.9,3.0,2.65,2.7,2.4,2.62,11.0,2.0,9.0,1.0969043557419367,1.0977279418955759,1.0975988211253662,1.0956306446291328,1.0967292117222378,1.6089602826754348,1.6093443265782652,1.6069215576167717,DDWD,DDLW,6,5,0,0,0,0,0,0,0,0,0.5555555555555556,0.7777777777777778,-0.1111111111111111,0.1111111111111111,9.0
82,2006-10-29,Ascoli,Siena,0,1,A,5,9,11,7,0.4444444444444444,1.4444444444444444,D,L,L,D,D,D,W,D,2.37,2.4,2.6,2.5,2.5,2.87,2.85,2.9,2.87,2.9,3.25,3.05,2.7,2.62,2.62,10.0,15.0,9.0,1.0900488443150944,1.0933828345427354,1.0975988211253662,1.096995511016154,1.0967292117222378,1.6088947391836097,1.6094152018863006,1.6056838623680305,DLLD,DDWD,2,6,0,0,0,0,0,0,0,0,-0.6666666666666666,0.2222222222222222,-1.0,-0.4444444444444444,-5.0
83,2006-10-29,Cagliari,Sampdoria,1,0,H,7,14,9,13,0.6666666666666666,1.1111111111111112,D,D,D,D,W,L,D,W,2.4,2.4,2.5,2.25,2.4,2.87,2.85,2.8,2.87,2.9,3.2,3.0,2.9,3.0,2.75,14.0,12.0,9.0,1.0914581333513778,1.0939144158739231,1.0965633081547228,1.0902342475079774,1.0953635573630673,1.6088581399977817,1.6093699502742143,1.6082130256418137,DDDD,WLDW,4,7,0,0,0,0,0,0,0,0,-0.2222222222222222,0.1111111111111111,-0.4444444444444444,-0.3333333333333333,2.0
84,2006-10-29,Catania,Torino,1,1,D,11,4,14,11,1.0,0.6666666666666666,D,W,L,L,L,D,W,L,2.5,2.3,2.3,2.25,2.25,2.87,2.85,2.9,3.0,3.0,3.0,3.2,3.0,2.87,2.87,22.0,22.0,9.0,1.0955213862844557,1.0890277774811141,1.0913171526197254,1.0902342475079774,1.0902342475079774,1.6087021989773562,1.6091998334869524,1.6086547499935921,DWLL,LDWL,4,4,0,0,0,0,0,0,0,0,-0.3333333333333333,-0.7777777777777778,0.3333333333333333,0.0,0.0
85,2006-10-29,Fiorentina,Palermo,2,3,A,12,18,6,13,1.6666666666666667,2.0,W,W,W,W,W,W,L,W,2.0,1.95,2.1,1.9,2.05,3.0,2.95,3.0,3.0,2.9,4.0,4.0,3.3,3.75,3.4,9.0,5.0,9.0,1.0579054247036734,1.0551626298849377,1.0785682068276923,1.0569572207055582,1.0753980363007145,1.6088115944183838,1.609345458950291,1.6061685400527743,WWWW,WWLW,12,9,1,0,0,0,0,0,0,0,0.6666666666666666,0.5555555555555556,-0.3333333333333333,0.3333333333333333,4.0
86,2006-10-29,Lazio,Reggina,0,0,D,9,11,9,14,1.1111111111111112,1.2222222222222223,L,L,D,W,W,L,W,D,1.72,1.65,1.65,1.66,1.57,3.3,3.2,3.3,3.2,3.3,5.0,5.5,4.9,5.0,5.5,16.0,13.0,9.0,1.0022635694413025,0.9834751144620401,0.9962304228594849,0.9973512186154772,0.9698613657692314,1.609011727182949,1.6093238307536097,1.6081772199226703,LLDW,WLWD,4,7,0,0,0,0,0,0,0,0,0.0,-0.3333333333333333,-0.1111111111111111,-0.3333333333333333,3.0
87,2006-10-29,Livorno,Empoli,0,0,D,7,9,8,8,1.3333333333333333,1.1111111111111112,L,D,W,W,D,D,L,L,2.0,2.0,1.9,1.8,1.9,3.0,2.8,3.0,2.87,3.0,4.0,4.15,4.0,4.5,3.75,6.0,8.0,9.0,1.0579054247036734,1.056346855351373,1.0508255944106188,1.0317815906240084,1.0569572207055582,1.6086589842001016,1.6090175068564376,1.6076901918248994,LDWW,DDLL,7,2,0,0,0,0,0,0,0,0,-0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,-2.0
88,2006-10-29,Messina,Chievo,2,1,H,10,6,11,12,1.0,0.2222222222222222,L,D,L,L,L,D,L,L,2.2,2.2,2.0,1.9,2.0,2.8,2.85,2.9,3.0,3.0,3.75,3.35,3.7,3.75,3.4,17.0,4.0,9.0,1.075644598131748,1.0833173516626011,1.0660946534399702,1.0569572207055582,1.0714078974436434,1.6077534240851288,1.6090591028392258,1.6081774586981545,LDLL,LDLL,1,1,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.6666666666666666,0.7777777777777778,0.0,13.0
89,2006-10-29,Parma,Atalanta,3,1,H,6,13,17,10,0.4444444444444444,1.4444444444444444,L,W,L,L,D,W,W,D,2.25,2.3,2.4,2.2,2.3,2.87,2.9,2.9,2.8,2.9,3.5,3.15,2.9,3.2,2.9,7.0,22.0,9.0,1.0822482491693606,1.0894169268705867,1.0944786306029157,1.0862899583827665,1.092363940171662,1.6090249227328495,1.609344326578265,1.60702456359786,LWLL,DWWD,3,8,0,0,0,0,0,0,0,0,-1.2222222222222223,0.3333333333333333,-1.0,-0.5555555555555556,-15.0
90,2006-11-04,Reggina,Catania,0,1,A,11,12,14,15,1.2,1.0,D,W,L,W,D,D,W,L,2.0,1.9,2.0,1.8,1.9,2.87,3.15,2.8,2.88,2.87,4.33,3.9,3.9,4.5,4.0,13.0,22.0,10.0,1.0513890499654428,1.050809486897042,1.06239420240905,1.0316282492144269,1.0526551592097149,1.6086589842001016,1.6086405036246163,1.6077561255731372,DWLW,DDWL,7,5,0,0,0,0,0,0,0,0,-0.3,-0.3,0.2,0.2,-9.0
91,2006-11-04,Siena,Parma,2,2,D,10,9,7,18,1.6,0.7,W,D,D,W,W,L,W,L,1.9,1.85,1.9,1.73,1.8,3.0,3.0,2.9,3.1,3.0,4.5,4.4,4.2,4.5,4.2,15.0,7.0,10.0,1.038382491749158,1.0367037928915912,1.04724563252643,1.0207459426822172,1.037427674775759,1.608796552526747,1.6092153524319799,1.6089483240727063,WDDW,WLWL,8,6,0,0,0,0,0,0,0,0,0.3,-0.9,0.9,0.2,8.0
92,2006-11-05,Atalanta,Milan,2,0,H,14,10,13,8,1.3,1.5,L,D,W,W,L,W,L,D,6.0,5.25,4.7,5.0,5.0,3.2,3.25,3.2,2.88,3.0,1.66,1.65,1.7,1.73,1.7,22.0,3.0,10.0,0.9728760729748872,0.9884703374267503,1.00996679267333,1.0120374880944376,1.0065381108721048,1.6062226372653263,1.6083453091891395,1.60928766202149,LDWW,LWLD,7,4,0,0,0,0,0,0,0,0,0.1,0.2,-0.2,0.3,19.0
93,2006-11-05,Chievo,Cagliari,0,0,D,7,8,14,9,0.2,0.9,L,L,D,L,W,D,D,D,2.2,2.1,2.2,2.25,2.2,2.8,3.0,2.8,2.88,2.8,3.75,3.4,3.3,3.0,3.2,4.0,14.0,10.0,1.075644598131748,1.0766877957310392,1.084548407829626,1.090143766528649,1.0862899583827665,1.6091791111646145,1.6090780958960595,1.606781280858547,LLDL,WDDD,1,6,0,0,0,0,0,0,0,0,-0.7,-0.1,-0.7,-0.5,-10.0
94,2006-11-05,Empoli,Lazio,1,1,D,9,9,8,9,1.1,1.1,D,D,D,L,D,L,L,D,2.37,2.55,2.4,2.38,2.4,2.87,2.8,2.8,2.88,2.87,3.25,2.85,3.0,2.8,2.8,8.0,16.0,10.0,1.0900488443150944,1.097398042637817,1.0941604621113221,1.094962498801255,1.095380865709737,1.6090878497718806,1.6093566534055066,1.607877164951732,DDDL,DLLD,3,2,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.1,-8.0
95,2006-11-05,Inter,Ascoli,2,0,H,20,5,12,12,2.1,0.4,W,W,D,W,L,D,L,L,1.14,1.15,1.15,1.14,1.12,6.5,6.0,5.7,6.0,6.0,21.0,15.0,14.0,12.0,15.0,1.0,10.0,10.0,0.5836488156947673,0.6425932893597673,0.6613414832354378,0.6703364429365724,0.6341616612884131,1.6093910546165584,1.6085657231486379,1.5942123609960026,WWDW,LDLL,10,1,0,0,0,0,0,0,0,0,0.8,-0.7,1.7,0.9,-9.0
96,2006-11-05,Livorno,Udinese,1,0,H,7,10,8,6,1.3,1.3,D,L,D,W,L,D,D,W,2.6,2.4,2.4,2.25,2.4,2.75,2.8,2.8,2.88,2.8,3.0,3.05,3.0,3.0,2.87,6.0,11.0,10.0,1.096898943494164,1.0936049039006281,1.0941604621113221,1.090143766528649,1.095380865709737,1.608395494829475,1.6093288015208025,1.609226641660279,DLDW,LDDW,5,5,0,0,0,0,0,0,0,0,-0.1,0.4,0.0,0.0,-5.0
97,2006-11-05,Palermo,Sampdoria,2,0,H,21,14,15,14,2.1,1.0,W,W,W,L,L,W,L,D,1.66,1.7,1.7,1.62,1.61,3.25,3.2,3.2,3.1,3.1,6.0,5.0,4.7,5.5,5.5,5.0,12.0,10.0,0.9716517881005666,1.002196713771846,1.0099667926733298,0.9820240076678206,0.9807085579234867,1.609172343021743,1.609258095025782,1.6058341588062461,WWWL,LWLD,9,4,0,0,0,0,0,0,0,0,0.6,0.0,1.1,0.5,-7.0
98,2006-11-05,Roma,Fiorentina,3,1,H,14,14,6,9,1.7,1.5,W,D,D,L,L,W,W,W,2.0,1.95,2.0,1.91,2.0,3.0,3.0,2.9,3.0,2.87,4.0,3.9,3.7,3.75,3.6,2.0,9.0,10.0,1.0579054247036734,1.0569015564372775,1.0660946534399702,1.0576801158847755,1.068720513940639,1.609262029330339,1.6092478596109152,1.6087352066556282,WDDL,LWWW,5,9,0,0,0,0,1,0,0,0,0.8,0.5,0.2,-0.4,-7.0
